S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4996560	3440	2199	2199	210	73	1251	1251	19	826	3440	
4999917	83	69	69	3	2	53	53	2	42	83	
4999960	40	36	36	5	3	27	27	2	27	40	
4999780	220	122	122	15	9	63	63	4	28	220	
4999931	69	52	52	4	3	35	35	1	29	69	
4999977	23	13	13	3	2	7	7	1	2	23	
4999296	704	343	343	31	8	156	156	4	83	704	
4999921	79	50	50	4	1	24	24	1	16	79	
4996335	3665	2351	2351	243	78	1385	1385	35	933	3665	
4999945	55	49	49	5	3	39	39	2	34	55	
4999878	122	73	73	8	1	39	39	1	26	122	
4999966	34	31	31	2	1	27	27	1	25	34	
4944700	55300	36163	36163	3758	1216	21117	21117	419	14265	55300	
4987796	12204	7722	7722	768	233	4396	4396	95	2944	12204	
4999932	68	54	54	4	3	45	45	3	41	68	
4999959	41	40	40	4	2	34	34	1	34	41	
4999939	61	46	46	7	2	23	23	2	20	61	
4999896	104	55	55	6	3	31	31	3	26	104	
4999955	45	41	41	8	3	30	30	2	37	45	
4986184	13816	8529	8529	842	240	4809	4809	90	3074	13816	
4999751	249	164	164	7	4	104	104	4	83	249	
4999964	36	31	31	3	2	24	24	2	23	36	
4999922	78	65	65	7	4	41	41	3	37	78	
4999827	173	126	126	11	3	82	82	1	53	173	
4999919	81	71	71	5	4	57	57	3	51	81	
4981852	18148	11760	11760	1183	372	6937	6937	144	4784	18148	
4999961	39	29	29	6	4	20	20	2	19	39	
4999932	68	58	58	5	3	47	47	3	43	68	
4999987	13	9	9	3	1	5	5	1	4	13	
4999934	66	58	58	10	5	39	39	3	40	66	
4999947	53	39	39	4	2	24	24	1	17	53	
4999959	41	34	34	2	1	27	27	1	23	41	
4999350	650	227	227	12	1	93	93	1	49	650	
4999818	182	128	128	18	8	82	82	3	66	182	
4999020	980	668	668	56	17	395	395	7	267	980	
4999844	156	115	115	16	7	83	83	5	70	156	
4999900	100	80	80	12	5	59	59	4	45	100	
4999924	76	64	64	11	6	48	48	3	51	76	
4999330	670	382	382	39	18	222	222	8	152	670	
4999886	114	81	81	6	3	62	62	2	50	114	
4999979	21	20	20	4	1	14	14	1	13	21	
4999969	31	27	27	5	1	22	22	1	25	31	
4999967	33	19	19	4	2	8	8	1	4	33	
4999982	18	16	16	3	3	13	13	2	11	18	
4999979	21	20	20	4	1	14	14	1	13	21	
4999389	611	352	352	33	12	160	160	3	103	611	
4999984	16	13	13	2	1	7	7	1	8	16	
4999906	94	66	66	8	3	48	48	2	37	94	
4999987	13	9	9	2	1	5	5	1	5	13	
4999947	53	46	46	4	2	29	29	1	23	53	
4999947	53	39	39	4	2	24	24	1	17	53	
4999777	223	156	156	15	5	93	93	2	69	223	
4999977	23	18	18	2	1	12	12	1	9	23	
4998992	1008	539	539	59	14	267	267	8	171	1008	
4999959	41	40	40	4	2	34	34	1	34	41	
4999546	454	273	273	27	12	154	154	5	110	454	
4999501	499	219	219	13	6	100	100	2	56	499	
4999940	60	43	43	8	3	24	24	2	21	60	
4999922	78	65	65	7	4	41	41	3	37	78	
4999959	41	40	40	4	2	34	34	1	34	41	
4999264	736	529	529	51	24	356	356	12	256	736	
4999900	100	75	75	13	6	45	45	2	45	100	
4999885	115	78	78	11	6	43	43	3	34	115	
4999689	311	201	201	23	12	121	121	7	83	311	
4999814	186	118	118	11	3	67	67	3	39	186	
4999951	49	33	33	4	1	22	22	1	21	49	
4999894	106	60	60	8	3	33	33	1	24	106	
4999913	87	45	45	10	2	20	20	1	18	87	
4999981	19	16	16	4	1	12	12	1	14	19	
4997822	2178	1270	1270	127	36	657	657	9	393	2178	
4999979	21	15	15	2	2	12	12	2	12	21	
4999940	60	49	49	8	3	37	37	2	40	60	
4998908	1092	698	698	77	23	386	386	10	237	1092	
4999985	15	11	11	1	1	7	7	1	6	15	
4999362	638	386	386	39	9	197	197	3	124	638	
4999888	112	95	95	14	3	69	69	2	62	112	
4999972	28	24	24	3	2	20	20	2	19	28	
4999928	72	54	54	7	4	37	37	3	32	72	
4999955	45	36	36	6	4	28	28	3	25	45	
4999977	23	18	18	2	1	12	12	1	9	23	
4999911	89	68	68	7	2	39	39	1	35	89	
4999984	16	12	12	1	1	9	9	1	7	16	
4999920	80	65	65	8	3	41	41	2	44	80	
4999917	83	60	60	14	6	36	36	2	36	83	
4999955	45	35	35	8	4	23	23	2	21	45	
4999951	49	31	31	5	2	19	19	2	15	49	
4999963	37	26	26	4	2	15	15	1	13	37	
4999966	34	32	32	5	2	26	26	1	27	34	
4997128	2872	1632	1632	130	34	838	838	14	456	2872	
4999963	37	31	31	2	2	29	29	2	27	37	
4999897	103	84	84	11	5	57	57	2	44	103	
4999959	41	37	37	5	3	29	29	2	29	41	
4999957	43	35	35	4	1	26	26	1	24	43	
4999955	45	35	35	8	4	23	23	2	21	45	
4999959	41	36	36	2	2	30	30	2	28	41	
4999937	63	44	44	5	2	28	28	2	19	63	
4999962	38	36	36	4	2	29	29	1	30	38	
4999984	16	14	14	2	2	10	10	2	9	16	
4999970	30	26	26	6	5	19	19	4	19	30	
4999982	18	14	14	3	1	9	9	1	9	18	
4999872	128	49	49	5	2	29	29	2	26	128	
4999846	154	112	112	10	3	62	62	1	44	154	
4999856	144	82	82	10	3	49	49	1	44	144	
4999948	52	41	41	8	2	28	28	1	26	52	
4999749	251	141	141	15	3	74	74	2	50	251	
4999953	47	40	40	6	4	31	31	3	28	47	
4999976	24	21	21	3	2	13	13	1	10	24	
4999963	37	33	33	5	2	25	25	1	24	37	
4999932	68	54	54	4	3	45	45	3	41	68	
4999706	294	172	172	15	4	109	109	2	67	294	
4999724	276	126	126	10	4	68	68	3	44	276	
4999422	578	264	264	17	4	136	136	4	99	578	
4999592	408	244	244	26	11	144	144	6	99	408	
4998681	1319	722	722	75	20	353	353	10	220	1319	
4999962	38	32	32	3	1	26	26	1	20	38	
4999948	52	40	40	3	1	31	31	1	27	52	
4999980	20	16	16	3	1	10	10	1	9	20	
4999878	122	82	82	9	5	50	50	2	31	122	
4999953	47	40	40	6	4	31	31	3	28	47	
4999924	76	63	63	5	3	51	51	3	44	76	
4999586	414	264	264	24	8	147	147	4	90	414	
4947500	52500	35081	35081	3722	1162	20951	20951	436	14647	52500	
4999976	24	21	21	4	2	15	15	1	17	24	
4999892	108	76	76	9	3	48	48	2	41	108	
4999612	388	130	130	7	1	61	61	1	36	388	
4999856	144	67	67	6	3	39	39	3	30	144	
4999965	35	33	33	7	4	23	23	3	26	35	
4999635	365	162	162	16	6	86	86	3	61	365	
4999937	63	58	58	12	4	42	42	3	46	63	
4999934	66	49	49	7	6	29	29	4	25	66	
4999907	93	61	61	8	4	36	36	1	31	93	
4999766	234	152	152	18	7	92	92	4	71	234	
4999966	34	33	33	4	2	27	27	1	29	34	
4999986	14	11	11	3	1	8	8	1	10	14	
4999871	129	104	104	18	6	72	72	5	74	129	
4999958	42	27	27	6	1	16	16	1	14	42	
4999960	40	39	39	8	4	28	28	3	33	40	
4999988	12	11	11	4	2	7	7	1	8	12	
4999937	63	38	38	3	1	24	24	1	24	63	
4999984	16	14	14	3	2	7	7	2	6	16	
4999855	145	76	76	4	2	39	39	2	33	145	
4999813	187	129	129	22	7	84	84	5	82	187	
4999755	245	166	166	20	8	102	102	5	92	245	
4998681	1319	722	722	75	20	353	353	10	220	1319	
4999986	14	10	10	1	1	7	7	1	6	14	
4999984	16	14	14	3	2	7	7	2	6	16	
4999875	125	108	108	16	4	77	77	3	73	125	
4999551	449	304	304	30	8	182	182	4	140	449	
4999759	241	173	173	21	7	112	112	3	72	241	
4977403	22597	14027	14027	1453	415	7858	7858	138	5066	22597	
4999901	99	75	75	8	2	59	59	2	47	99	
4981852	18148	11760	11760	1183	372	6937	6937	144	4784	18148	
4999826	174	70	70	6	3	26	26	2	14	174	
4999969	31	26	26	6	5	19	19	4	21	31	
4999897	103	72	72	9	4	46	46	2	35	103	
4999892	108	76	76	9	3	48	48	2	41	108	
4999873	127	86	86	10	4	62	62	2	48	127	
4995877	4123	2676	2676	278	90	1547	1547	34	1020	4123	
4999932	68	57	57	5	2	39	39	1	24	68	
4999983	17	12	12	1	1	9	9	1	9	17	
4999883	117	85	85	7	3	59	59	2	42	117	
4997676	2324	1274	1274	118	40	650	650	17	381	2324	
4999945	55	47	47	6	2	36	36	1	36	55	
4999886	114	81	81	6	3	62	62	2	50	114	
4999981	19	17	17	4	2	12	12	1	14	19	
4999976	24	21	21	4	2	15	15	1	17	24	
4990844	9156	5539	5539	551	162	3035	3035	56	1886	9156	
4999968	32	30	30	6	5	23	23	4	24	32	
4998484	1516	825	825	67	24	424	424	7	245	1516	
4987845	12155	7285	7285	689	187	3909	3909	43	2415	12155	
4999931	69	64	64	12	6	47	47	3	49	69	
4999412	588	322	322	36	10	177	177	4	136	588	
4999976	24	10	10	2	1	5	5	1	5	24	
4999863	137	106	106	18	7	62	62	3	56	137	
4999953	47	37	37	2	1	29	29	1	25	47	
4995339	4661	2803	2803	284	62	1522	1522	26	960	4661	
4998692	1308	790	790	74	20	449	449	10	308	1308	
4999966	34	24	24	3	2	18	18	1	13	34	
4999970	30	25	25	4	3	15	15	2	14	30	
4999968	32	24	24	6	2	14	14	2	14	32	
4999969	31	26	26	1	1	16	16	1	12	31	
4999961	39	30	30	7	1	17	17	1	17	39	
4999799	201	126	126	17	7	70	70	2	47	201	
4999893	107	86	86	8	4	60	60	4	45	107	
4999953	47	40	40	6	4	31	31	3	28	47	
4999984	16	12	12	1	1	9	9	1	7	16	
4999935	65	47	47	8	3	27	27	2	23	65	
4999865	135	99	99	11	2	71	71	2	50	135	
4999925	75	54	54	8	3	36	36	1	33	75	
4991578	8422	4876	4876	410	118	2642	2642	39	1546	8422	
4999965	35	31	31	5	2	25	25	1	24	35	
4999939	61	53	53	10	5	33	33	3	37	61	
4999934	66	52	52	8	2	37	37	2	37	66	
4999911	89	56	56	7	2	36	36	1	26	89	
4999713	287	205	205	28	8	135	135	4	105	287	
4999766	234	148	148	15	7	86	86	4	74	234	
4999933	67	42	42	7	3	25	25	2	21	67	
4999856	144	116	116	13	5	77	77	2	66	144	
4999987	13	11	11	2	1	7	7	1	8	13	
4999974	26	16	16	4	2	10	10	2	9	26	
4999897	103	87	87	5	4	77	77	4	67	103	
4999897	103	72	72	9	4	46	46	2	35	103	
4996802	3198	1860	1860	189	59	994	994	23	638	3198	
4999982	18	15	15	1	1	13	13	1	12	18	
4999806	194	141	141	20	7	88	88	4	64	194	
4999888	112	77	77	9	4	45	45	2	37	112	
4999975	25	24	24	2	1	17	17	1	15	25	
4999973	27	21	21	4	2	9	9	2	9	27	
4999909	91	87	87	10	2	69	69	2	66	91	
4999972	28	24	24	3	2	20	20	2	19	28	
4999798	202	84	84	5	4	50	50	2	37	202	
4999734	266	174	174	19	7	93	93	5	64	266	
4999568	432	235	235	23	6	128	128	3	86	432	
4999945	55	47	47	6	2	36	36	1	36	55	
4999877	123	104	104	15	4	68	68	2	55	123	
4999952	48	42	42	3	2	35	35	1	31	48	
4999939	61	46	46	7	2	23	23	2	20	61	
4999986	14	13	13	4	2	9	9	1	11	14	
4992514	7486	4781	4781	506	177	2763	2763	61	1891	7486	
4998379	1621	896	896	79	21	463	463	10	297	1621	
4999554	446	280	280	28	10	159	159	7	119	446	
4998750	1250	694	694	67	14	378	378	6	268	1250	
4999846	154	101	101	20	8	49	49	3	34	154	
4999232	768	481	481	54	13	255	255	5	176	768	
4999964	36	33	33	8	4	24	24	3	26	36	
4998576	1424	772	772	55	13	386	386	4	226	1424	
4999939	61	49	49	8	4	33	33	4	23	61	
4999844	156	93	93	7	3	49	49	2	40	156	
4999926	74	68	68	12	6	51	51	3	54	74	
4999943	57	47	47	4	2	33	33	1	25	57	
4999987	13	11	11	2	2	8	8	2	7	13	
4999521	479	255	255	21	9	132	132	3	89	479	
4999521	479	255	255	21	9	132	132	3	89	479	
4999713	287	205	205	28	8	135	135	4	105	287	
4999899	101	71	71	12	2	45	45	1	35	101	
4995516	4484	2668	2668	249	78	1454	1454	27	887	4484	
4999982	18	13	13	3	1	5	5	1	3	18	
4999850	150	107	107	16	6	58	58	4	44	150	
4999283	717	450	450	46	11	264	264	6	184	717	
4999946	54	46	46	3	1	36	36	1	29	54	
4999979	21	20	20	4	1	14	14	1	13	21	
4999870	130	115	115	12	2	90	90	2	93	130	
4999924	76	62	62	8	6	41	41	4	32	76	
4999538	462	220	220	15	4	107	107	1	48	462	
4999754	246	104	104	6	2	50	50	1	25	246	
4999959	41	36	36	7	2	23	23	2	24	41	
4999984	16	13	13	3	1	10	10	1	9	16	
4999966	34	28	28	7	1	16	16	1	16	34	
4999984	16	13	13	3	1	10	10	1	9	16	
4999913	87	59	59	7	1	37	37	1	35	87	
4999967	33	25	25	3	2	14	14	2	12	33	
4999968	32	24	24	6	2	14	14	2	14	32	
4999966	34	31	31	4	2	25	25	1	24	34	
4999924	76	62	62	8	6	41	41	4	32	76	
4999984	16	14	14	3	2	7	7	2	6	16	
4999501	499	219	219	13	6	100	100	2	56	499	
4999840	160	92	92	9	3	52	52	3	35	160	
4999264	736	529	529	51	24	356	356	12	256	736	
4999474	526	326	326	40	13	199	199	6	137	526	
4999925	75	54	54	8	3	36	36	1	33	75	
4999972	28	22	22	5	2	13	13	1	15	28	
4999798	202	84	84	5	4	50	50	2	37	202	
4999965	35	29	29	2	1	23	23	1	21	35	
4999947	53	46	46	8	3	34	34	2	39	53	
4999970	30	27	27	2	2	22	22	2	24	30	
4999989	11	8	8	2	1	5	5	1	6	11	
4999690	310	160	160	13	2	77	77	2	40	310	
4999981	19	13	13	2	2	10	10	1	11	19	
4999953	47	34	34	4	2	20	20	1	18	47	
4999897	103	71	71	5	2	48	48	2	34	103	
4999915	85	65	65	10	6	43	43	5	35	85	
4995584	4416	2619	2619	249	70	1418	1418	18	929	4416	
4999946	54	39	39	5	2	21	21	2	19	54	
4999962	38	31	31	7	2	18	18	2	20	38	
4999961	39	25	25	5	2	16	16	1	12	39	
4999836	164	65	65	6	2	25	25	2	12	164	
4999978	22	16	16	3	2	10	10	1	8	22	
4999724	276	126	126	10	4	68	68	3	44	276	
4999976	24	15	15	2	2	11	11	2	8	24	
4999878	122	82	82	9	5	50	50	2	31	122	
4998418	1582	904	904	75	30	485	485	10	264	1582	
4999970	30	25	25	4	3	15	15	2	14	30	
4999930	70	44	44	4	3	24	24	1	18	70	
4999955	45	35	35	8	4	23	23	2	21	45	
4999938	62	48	48	2	1	38	38	1	32	62	
4999958	42	39	39	6	3	28	28	3	28	42	
4999859	141	99	99	9	5	53	53	2	32	141	
4999893	107	70	70	7	2	42	42	2	26	107	
4999974	26	18	18	4	1	9	9	1	9	26	
4999941	59	53	53	11	3	38	38	3	44	59	
4999924	76	62	62	8	6	41	41	4	32	76	
4998948	1052	593	593	63	17	318	318	6	213	1052	
4999957	43	41	41	7	4	33	33	2	35	43	
4999984	16	12	12	2	1	10	10	1	10	16	
4999989	11	10	10	2	1	6	6	1	7	11	
4999974	26	21	21	2	1	17	17	1	13	26	
4999933	67	29	29	5	1	10	10	1	7	67	
4999918	82	56	56	8	3	39	39	1	29	82	
4999875	125	95	95	14	6	67	67	5	60	125	
4999463	537	231	231	17	6	113	113	3	65	537	
4999056	944	617	617	59	11	378	378	8	291	944	
4999896	104	47	47	7	2	23	23	1	9	104	
4914274	85726	58135	58135	6286	2015	35469	35469	766	25616	85726	
4999971	29	24	24	3	1	15	15	1	18	29	
4999929	71	54	54	5	4	39	39	4	29	71	
4999965	35	28	28	4	2	18	18	2	14	35	
4999963	37	32	32	5	3	26	26	3	25	37	
4999899	101	66	66	8	2	40	40	1	40	101	
4999982	18	14	14	3	1	9	9	1	9	18	
4999943	57	47	47	4	2	33	33	1	25	57	
4999960	40	28	28	4	2	19	19	1	14	40	
4999900	100	80	80	12	5	59	59	4	45	100	
4999977	23	18	18	3	2	13	13	2	6	23	
4997127	2873	1809	1809	175	55	1021	1021	17	652	2873	
4999978	22	20	20	4	2	14	14	2	14	22	
4999909	91	70	70	12	5	51	51	5	48	91	
4999961	39	33	33	5	3	24	24	2	21	39	
4999973	27	21	21	4	2	9	9	2	9	27	
4989966	10034	6140	6140	657	218	3400	3400	84	2246	10034	
4989568	10432	6229	6229	624	194	3297	3297	49	2046	10432	
4999753	247	104	104	11	7	57	57	6	47	247	
4999955	45	41	41	8	3	30	30	2	37	45	
4999954	46	32	32	3	2	25	25	1	17	46	
4999646	354	259	259	36	14	158	158	5	109	354	
4999935	65	58	58	12	4	42	42	3	47	65	
4999919	81	75	75	10	2	54	54	2	59	81	
4999987	13	9	9	3	1	5	5	1	4	13	
4999932	68	59	59	12	5	43	43	3	49	68	
4999903	97	92	92	11	2	72	72	2	70	97	
4999520	480	276	276	29	13	127	127	3	79	480	
4999986	14	13	13	4	2	9	9	1	11	14	
4999871	129	104	104	18	6	72	72	5	74	129	
4999896	104	55	55	6	3	31	31	3	26	104	
4999971	29	20	20	4	2	14	14	1	11	29	
4999973	27	20	20	3	3	14	14	2	10	27	
4999856	144	82	82	10	3	49	49	1	44	144	
4999974	26	20	20	4	2	12	12	1	12	26	
4999927	73	56	56	9	5	36	36	3	29	73	
4999870	130	102	102	14	7	76	76	4	73	130	
4999961	39	25	25	5	2	16	16	1	12	39	
4999923	77	64	64	12	5	44	44	5	44	77	
4994428	5572	3314	3314	324	89	1762	1762	27	1143	5572	
4999969	31	26	26	1	1	16	16	1	12	31	
4999961	39	30	30	1	1	23	23	1	18	39	
4999701	299	165	165	16	4	78	78	1	41	299	
4999966	34	31	31	2	2	28	28	2	26	34	
4999205	795	503	503	49	10	254	254	3	162	795	
4998992	1008	539	539	59	14	267	267	8	171	1008	
4999753	247	104	104	11	7	57	57	6	47	247	
4999969	31	30	30	2	2	27	27	2	25	31	
4999992	8	8	8	2	1	5	5	1	5	8	
4999974	26	22	22	3	1	18	18	1	14	26	
4992284	7716	4516	4516	399	95	2377	2377	27	1392	7716	
4999960	40	28	28	4	2	19	19	1	14	40	
4999984	16	12	12	1	1	9	9	1	7	16	
4999865	135	96	96	6	3	67	67	2	55	135	
4999979	21	20	20	4	1	14	14	1	13	21	
4999953	47	44	44	7	5	35	35	3	33	47	
4982716	17284	10190	10190	965	279	5466	5466	91	3302	17284	
4999961	39	28	28	3	3	19	19	2	15	39	
4999947	53	35	35	4	1	25	25	1	20	53	
4997037	2963	1749	1749	188	66	971	971	25	643	2963	
4999832	168	85	85	15	4	34	34	1	26	168	
4999877	123	104	104	15	4	68	68	2	55	123	
4999924	76	64	64	11	6	48	48	3	51	76	
4995831	4169	2644	2644	265	85	1561	1561	28	1045	4169	
4999953	47	42	42	2	1	32	32	1	27	47	
4999943	57	40	40	4	1	29	29	1	21	57	
4999798	202	144	144	17	5	86	86	2	64	202	
4999937	63	50	50	11	3	29	29	1	24	63	
4999963	37	31	31	2	2	27	27	2	26	37	
4999950	50	33	33	5	1	19	19	1	17	50	
4999941	59	38	38	5	1	25	25	1	19	59	
4999844	156	95	95	11	5	61	61	2	40	156	
4999668	332	204	204	23	8	121	121	5	82	332	
4999962	38	35	35	5	2	27	27	1	28	38	
4999020	980	668	668	56	17	395	395	7	267	980	
4999561	439	227	227	23	4	112	112	2	66	439	
4999726	274	177	177	13	5	99	99	3	69	274	
4999934	66	53	53	5	2	33	33	2	28	66	
4999985	15	11	11	1	1	7	7	1	6	15	
4999867	133	74	74	7	4	44	44	2	36	133	
4999983	17	12	12	1	1	9	9	1	9	17	
4999977	23	13	13	3	2	7	7	1	2	23	
4999965	35	23	23	5	2	10	10	2	9	35	
4999240	760	431	431	35	11	217	217	3	108	760	
4999970	30	27	27	2	2	22	22	2	24	30	
4999513	487	277	277	24	7	158	158	5	119	487	
4997695	2305	1368	1368	123	31	738	738	15	448	2305	
4999875	125	95	95	16	6	54	54	3	55	125	
4999888	112	79	79	15	5	50	50	3	51	112	
4999798	202	143	143	18	7	88	88	5	87	202	
4999888	112	79	79	15	5	50	50	3	51	112	
4999932	68	59	59	12	5	43	43	3	49	68	
4999989	11	9	9	2	1	6	6	1	7	11	
4999830	170	123	123	17	7	82	82	5	82	170	
4999974	26	25	25	6	5	16	16	4	17	26	
4999983	17	15	15	3	2	9	9	2	6	17	
4999955	45	41	41	8	3	29	29	3	31	45	
4999832	168	85	85	15	4	34	34	1	26	168	
4999976	24	10	10	2	1	5	5	1	5	24	
4999958	42	35	35	6	4	25	25	3	23	42	
4999951	49	46	46	9	5	33	33	3	38	49	
4999047	953	397	397	26	2	164	164	1	74	953	
4999918	82	56	56	8	3	39	39	1	29	82	
4999701	299	198	198	24	9	120	120	6	102	299	
4999928	72	55	55	8	3	40	40	2	40	72	
4999655	345	192	192	24	10	108	108	3	82	345	
4999939	61	28	28	7	5	11	11	3	8	61	
4999913	87	57	57	5	2	40	40	2	30	87	
4997054	2946	1754	1754	171	38	965	965	19	581	2946	
4999897	103	95	95	11	2	75	75	2	73	103	
4999954	46	37	37	3	2	32	32	1	25	46	
4999989	11	11	11	2	2	8	8	2	7	11	
4998861	1139	728	728	83	27	381	381	10	253	1139	
4999053	947	477	477	44	10	214	214	4	113	947	
4999953	47	40	40	6	4	31	31	3	28	47	
4999689	311	201	201	23	12	121	121	7	83	311	
4999931	69	64	64	12	6	47	47	3	49	69	
4999995	5	3	3	1	1	2	2	1	2	5	
4999921	79	64	64	9	3	50	50	1	44	79	
4995339	4661	2803	2803	284	62	1522	1522	26	960	4661	
4999955	45	35	35	8	4	23	23	2	21	45	
4999594	406	251	251	26	13	148	148	7	105	406	
4999973	27	21	21	4	3	13	13	3	12	27	
4992913	7087	4231	4231	402	113	2294	2294	35	1455	7087	
4999177	823	555	555	45	13	322	322	5	210	823	
4999972	28	20	20	4	1	13	13	1	12	28	
4999983	17	15	15	4	2	10	10	2	9	17	
4999642	358	235	235	28	9	132	132	5	86	358	
4999798	202	143	143	18	7	88	88	5	87	202	
4999362	638	386	386	39	9	197	197	3	124	638	
4999916	84	52	52	5	3	36	36	2	26	84	
4998065	1935	1221	1221	126	32	679	679	11	463	1935	
4999788	212	151	151	18	6	91	91	2	59	212	
4999916	84	70	70	9	5	52	52	2	57	84	
4999642	358	235	235	28	9	132	132	5	86	358	
4999910	90	82	82	5	4	67	67	3	59	90	
